,State,Sex,MaritalDesc,CitizenDesc,RaceDesc,Department,RecruitmentSource,PerformanceScore,SpecialProjectsCount,Absences,HiredOrNot
0,1,1,1,1,1,1,1,1,0,1,1
1,1,1,2,1,1,2,2,2,6,17,1
2,1,2,2,1,1,1,1,2,0,3,0
3,1,2,2,1,1,1,2,2,0,15,0
4,1,2,3,1,1,1,3,2,0,2,0
5,1,2,1,1,1,1,1,1,0,15,1
6,1,2,1,1,1,3,1,2,4,19,0
7,1,1,4,1,1,1,4,2,0,19,1
8,1,2,1,1,2,1,5,2,0,4,0
9,1,1,3,1,1,2,2,2,6,16,1
10,1,2,2,1,2,1,5,2,0,12,0
11,1,1,2,1,2,1,5,2,0,15,1
12,2,1,3,1,2,2,5,1,5,9,1
13,1,1,1,1,3,1,3,2,0,7,1
14,1,1,3,1,1,1,6,2,0,1,1
15,1,1,1,1,1,1,3,2,0,20,1
16,1,2,2,1,1,1,4,1,0,16,1
17,1,2,1,2,1,1,3,2,0,12,0
18,1,2,1,1,1,2,3,2,5,8,0
19,1,1,1,1,4,1,1,2,0,13,1
20,1,1,1,1,1,1,3,2,0,13,1
21,1,2,3,1,4,1,2,2,0,2,0
22,1,2,2,1,1,1,2,1,0,19,1
23,1,2,1,1,1,1,7,3,0,3,0
24,1,2,1,1,1,1,3,2,0,5,0
25,3,1,1,1,2,2,1,2,7,2,1
26,1,2,2,1,2,4,5,2,3,4,0
27,1,1,1,1,4,1,2,2,0,14,1
28,1,2,2,1,1,1,3,2,0,6,0
29,1,2,2,1,2,4,5,2,6,14,0
30,1,1,1,1,1,1,3,2,0,9,1
31,1,2,5,1,2,1,5,2,0,17,0
32,4,2,2,2,2,5,3,2,0,19,0
33,1,2,1,1,2,1,4,2,0,3,0
34,1,1,2,1,1,1,2,2,0,15,1
35,1,1,1,1,1,3,3,2,5,4,1
36,1,1,1,1,1,1,2,1,0,14,1
37,1,2,1,1,1,3,2,2,6,3,0
38,1,1,1,1,2,1,1,2,0,14,1
39,1,2,1,1,2,2,1,2,6,7,0
40,5,2,1,1,1,5,2,2,0,7,0
41,1,2,1,1,1,1,3,2,0,11,0
42,1,1,2,1,1,2,2,2,7,8,1
43,1,2,1,1,1,1,2,2,0,11,0
44,1,1,1,1,1,1,1,2,0,4,1
45,2,1,1,2,2,5,4,2,0,17,1
46,1,2,1,1,1,1,2,2,0,3,0
47,1,2,1,3,2,1,2,2,0,3,0
48,1,1,1,1,1,2,2,2,6,2,1
49,1,2,2,1,1,1,3,2,0,9,0
50,1,1,2,1,1,1,2,2,0,6,1
51,1,1,2,1,1,1,4,1,0,5,1
52,1,1,1,1,1,1,4,2,0,3,1
53,1,1,1,1,2,1,1,3,0,16,0
54,1,1,3,1,1,1,7,3,0,3,0
55,1,1,1,1,2,1,2,1,0,15,1
56,1,2,2,1,1,1,2,2,0,6,0
57,1,1,2,1,1,2,2,2,6,2,1
58,1,2,1,1,1,1,1,2,0,15,0
59,3,1,1,1,1,2,4,2,4,5,1
60,5,2,1,1,1,5,2,2,0,8,0
61,3,2,2,1,1,2,1,2,8,19,0
62,1,2,2,1,1,1,2,2,0,1,0
63,1,1,1,2,3,1,1,2,0,6,1
64,1,1,2,1,1,1,2,2,3,2,0
65,1,1,2,1,1,1,2,2,0,14,1
66,1,2,1,1,2,3,7,2,5,8,0
67,6,1,1,1,3,5,2,4,0,5,0
68,1,2,5,1,2,1,3,2,0,1,0
69,1,1,2,1,1,1,2,4,0,9,0
70,1,1,1,1,1,2,2,2,7,15,1
71,1,1,1,1,1,1,2,2,0,1,1
72,7,2,1,1,1,5,8,4,0,17,0
73,1,2,2,1,2,1,2,3,0,6,0
74,1,2,1,1,1,1,7,2,0,15,0
75,1,2,2,1,1,2,4,2,6,16,0
76,1,1,1,1,2,2,2,1,5,4,1
77,8,2,1,1,1,5,2,1,0,14,1
78,1,2,1,1,1,1,3,2,0,4,0
79,1,2,2,1,1,1,3,2,0,6,0
80,1,2,2,1,1,1,3,2,0,7,0
81,1,1,1,1,1,1,1,2,0,8,1
82,1,1,2,1,1,1,4,2,0,3,1
83,1,2,5,1,1,1,2,4,0,5,0
84,1,1,1,1,1,1,3,3,0,16,0
85,1,2,1,1,1,1,3,3,0,19,0
86,1,2,2,1,2,3,2,3,4,19,0
87,1,2,2,1,2,1,1,2,0,17,0
88,1,2,1,1,2,1,1,2,0,7,0
89,1,2,2,1,1,1,3,2,0,16,0
90,1,1,2,1,1,1,2,4,0,15,0
91,1,1,1,1,1,2,1,4,6,2,0
92,1,2,2,1,1,1,3,2,0,19,0
93,1,1,1,1,1,1,3,2,0,20,1
94,1,2,2,1,1,1,3,2,0,6,0
95,1,1,2,1,1,5,4,4,0,7,1
96,1,1,1,1,2,2,2,1,5,15,1
97,1,2,2,1,1,4,9,2,2,3,0
98,3,1,1,1,2,5,7,2,0,7,1
99,3,2,1,1,1,2,1,2,5,1,0
100,1,1,1,1,1,1,4,2,0,5,1
101,1,2,1,1,2,1,1,2,0,12,0
102,1,2,2,1,2,1,1,2,0,19,0
103,1,2,3,1,2,1,5,2,0,2,0
104,9,2,4,1,2,5,7,2,0,7,0
105,1,1,2,1,2,1,5,3,0,15,0
106,1,2,1,1,3,1,2,1,0,3,1
107,10,2,1,1,1,5,2,2,0,20,0
108,1,2,1,1,1,2,2,2,4,10,0
109,1,1,2,1,1,2,1,2,7,20,1
110,1,2,1,1,1,1,2,2,0,7,0
111,1,1,3,1,2,1,5,1,0,1,1
112,1,1,2,1,2,1,5,4,0,10,0
113,1,2,5,1,1,2,4,2,5,11,0
114,1,2,2,1,1,1,1,2,0,20,0
115,1,1,2,1,1,1,1,2,0,2,1
116,1,2,5,1,5,1,3,2,0,1,0
117,1,2,2,1,4,1,1,2,0,3,0
118,1,1,3,1,1,1,4,2,0,2,1
119,1,2,3,1,1,1,7,2,0,17,0
120,1,1,2,1,2,2,2,2,5,8,1
121,11,1,1,1,3,5,1,2,0,20,1
122,1,2,2,1,1,1,3,2,0,13,0
123,1,1,1,1,1,1,1,2,0,20,1
124,1,2,1,1,1,1,7,2,0,8,0
125,1,2,2,1,1,1,7,1,0,5,1
126,1,1,1,1,1,1,3,2,0,1,1
127,1,2,1,1,1,1,7,2,0,15,0
128,12,1,2,1,5,5,2,2,0,9,1
129,1,2,2,3,1,1,2,2,0,16,0
130,1,2,1,1,1,2,2,2,6,4,0
131,13,2,2,1,1,5,1,2,0,19,0
132,1,2,2,1,2,4,2,2,4,6,0
133,1,2,1,1,1,1,1,2,0,4,0
134,1,2,1,1,1,1,1,2,0,4,0
135,1,2,5,1,1,1,2,2,0,6,0
136,1,2,3,1,1,1,3,2,0,18,0
137,1,1,2,1,4,1,2,3,0,4,0
138,1,2,1,1,1,1,2,2,0,14,0
139,1,2,1,1,2,1,1,2,0,7,0
140,1,2,3,1,1,1,4,2,0,7,0
141,1,2,3,1,5,1,1,1,0,11,1
142,1,2,5,1,1,1,1,2,0,9,0
143,1,1,2,1,1,1,7,1,0,9,1
144,1,2,2,1,4,2,2,2,5,2,0
145,1,2,1,1,1,1,1,1,0,1,1
146,1,2,2,1,2,1,7,2,0,4,0
147,14,2,1,1,1,5,3,2,0,2,0
148,1,1,1,1,1,1,2,2,0,10,1
149,15,1,1,1,1,5,2,2,0,13,1
150,1,2,2,1,1,6,2,2,0,10,0
151,1,2,2,1,1,1,3,2,0,16,0
152,1,2,2,1,1,1,3,2,0,6,0
153,1,1,1,1,2,1,1,2,0,3,1
154,1,1,2,1,4,1,2,2,0,17,1
155,16,1,1,1,2,5,5,2,0,20,1
156,1,1,2,1,1,2,4,2,6,7,1
157,1,1,2,1,1,1,4,2,0,9,1
158,1,2,3,1,4,1,2,2,0,20,0
159,1,1,2,1,1,1,1,2,0,13,1
160,1,1,3,1,2,4,8,2,4,3,1
161,1,1,2,1,1,1,3,2,0,20,1
162,1,2,1,1,4,2,2,2,7,2,0
163,1,2,1,1,4,1,7,2,0,17,0
164,1,1,2,1,1,4,7,2,0,20,1
165,1,1,2,1,4,1,3,2,0,10,1
166,17,1,5,1,2,5,8,2,0,16,1
167,1,2,2,1,1,1,8,1,0,11,1
168,1,2,2,1,1,1,2,2,0,16,0
169,1,1,2,1,1,1,1,2,0,7,1
170,3,2,1,1,2,2,5,1,5,14,1
171,1,2,4,1,1,1,1,2,0,15,0
172,1,2,1,1,2,1,2,1,0,19,1
173,1,2,2,1,2,1,8,2,0,6,0
174,1,2,1,1,2,1,5,1,0,17,0
175,1,1,4,1,1,1,2,2,0,18,1
176,1,2,1,1,1,1,1,2,0,14,0
177,1,2,2,1,1,1,1,2,0,4,0
178,1,2,2,1,3,1,1,2,0,16,0
179,1,2,2,1,1,1,1,2,0,11,0
180,1,2,1,1,4,3,3,2,4,14,0
181,1,2,2,1,1,1,2,2,0,8,0
182,1,2,1,1,2,1,1,2,0,16,0
183,1,2,2,1,2,1,7,2,0,20,0
184,2,1,2,1,3,5,8,2,0,7,1
185,1,2,1,1,2,1,5,2,0,17,0
186,1,2,1,1,1,1,7,2,0,10,0
187,1,1,1,1,6,1,2,2,0,2,1
188,1,1,1,1,1,1,1,4,0,6,0
189,1,1,2,1,1,1,1,2,0,14,1
190,1,1,2,2,2,2,5,3,6,13,0
191,1,2,1,1,2,1,2,1,0,1,1
192,1,1,1,1,2,1,5,2,0,12,1
193,1,2,2,1,1,2,7,2,6,6,0
194,1,2,3,1,1,1,1,2,0,18,0
195,1,1,5,1,2,1,1,2,0,11,1
196,1,1,1,1,4,1,1,2,0,13,1
197,1,1,1,1,4,2,2,2,6,17,1
198,1,1,1,1,2,1,5,2,0,19,1
199,1,1,2,1,1,1,4,2,0,10,1
200,1,1,2,1,1,1,1,2,0,11,1
201,1,2,5,1,2,1,5,1,0,12,1
202,18,2,1,1,3,5,2,2,0,2,0
203,1,2,1,1,1,1,1,2,0,4,0
204,1,2,1,1,1,1,2,2,0,5,0
205,1,2,1,1,3,1,1,4,0,3,0
206,1,2,2,1,4,1,1,2,0,17,0
207,19,2,1,1,1,5,2,2,0,1,0
208,1,1,2,1,1,1,1,1,0,13,1
209,1,1,1,1,2,1,1,3,0,6,0
210,20,1,1,1,1,5,8,2,0,18,1
211,1,2,2,1,1,1,3,2,0,7,0
212,1,1,1,1,2,3,5,1,3,13,1
213,1,1,2,1,1,2,4,2,5,19,1
214,1,1,1,1,2,1,3,3,0,15,0
215,1,2,2,1,4,1,7,3,0,2,0
216,1,2,1,1,1,1,1,2,0,5,0
217,1,2,2,1,1,1,2,1,0,12,0
218,1,2,2,1,1,1,2,2,0,6,0
219,1,2,2,2,4,1,1,2,0,14,0
220,1,2,2,1,2,2,4,1,7,16,1
221,1,1,2,1,4,1,3,2,0,13,1
222,1,1,1,1,1,1,3,2,0,15,1
223,21,2,2,1,2,5,8,2,0,9,0
224,1,2,3,2,4,1,3,2,0,14,0
225,1,1,1,1,1,1,4,2,0,14,1
226,1,2,3,1,1,1,2,2,0,16,0
227,1,1,2,2,2,3,5,2,0,4,1
228,1,2,2,1,2,2,2,2,6,10,0
229,1,1,3,1,1,1,2,2,0,19,1
230,22,1,2,1,1,5,7,2,0,4,1
231,1,1,3,1,1,1,1,2,0,11,1
232,1,2,2,1,4,1,3,1,0,16,1
233,1,2,3,2,2,1,3,2,0,10,0
234,1,1,2,1,1,1,2,2,0,13,1
235,1,1,2,1,2,1,2,2,0,11,1
236,1,2,2,1,1,1,2,3,0,16,0
237,1,1,4,1,1,1,4,1,0,4,1
238,1,2,2,1,1,2,4,2,6,15,0
239,1,2,1,1,1,2,1,2,7,12,0
240,1,2,1,1,2,2,2,2,5,17,0
241,1,2,5,1,1,1,8,2,0,8,0
242,1,1,1,1,1,1,3,2,0,4,1
243,1,1,1,1,1,2,2,2,7,13,1
244,1,1,3,1,2,2,5,2,6,8,1
